98987847630099770000038754;99770;"2014-11-10 06:52:18";3.00;98987847630099770000038754;1;0;298943;8400BR73AG05008530215931;1;10.00;9.70;129065;17;6000;;"2014-11-10 00:00:00"
98988236428103466000042427;103466;"2014-11-10 06:57:34";3.00;98988236428103466000042427;1;0;298943;2950032730596370;1;10.00;9.70;129032;17;6000;;"2014-11-10 00:00:00"
98988253932208657000024306;208657;"2014-11-10 06:30:30";3.00;98988253932208657000024306;1;0;298943;2950032730608628;1;10.00;9.70;292281;17;6000;;"2014-11-10 00:00:00"
98989189497100172000056810;100172;"2014-11-10 07:14:47";3.00;98989189497100172000056810;1;0;298943;2950032730610294;1;10.00;9.70;404249;17;6000;;"2014-11-10 00:00:00"
98987426568103754000056800;103754;"2014-11-10 07:14:47";3.00;98987426568103754000056800;1;0;298943;2950032730595544;1;10.00;9.70;129036;17;6000;;"2014-11-10 00:00:00"
98987104958103388000036895;103388;"2014-11-10 06:49:35";3.00;98987104958103388000036895;1;0;298683;2950032730601184;1;18.00;17.46;129035;17;6000;;"2014-11-10 00:00:00"
98987879854099366000056990;99366;"2014-11-10 07:15:02";3.00;98987879854099366000056990;1;0;298945;2950032730442746;1;16.00;15.52;129030;17;6000;;"2014-11-10 00:00:00"
99988244305101359000045360;101359;"2014-11-10 07:01:09";3.00;99988244305101359000045360;1;0;298633;8020BR11AE07008530078098;1;20.00;19.40;627370;17;6000;;"2014-11-10 00:00:00"
99988364581102422000048563;102422;"2014-11-10 07:04:21";3.00;99988364581102422000048563;1;0;298943;2950032730608917;1;10.00;9.70;191481;17;6000;;"2014-11-10 00:00:00"
98999764225098587000034536;98587;"2014-11-10 06:46:08";3.00;98999764225098587000034536;1;0;298942;2950032730509334;1;5.00;4.85;129036;17;6000;;"2014-11-10 00:00:00"
99999340032099872000039326;99872;"2014-11-10 06:53:09";3.00;99999340032099872000039326;1;0;298943;2950032730483903;1;10.00;9.70;543881;17;6000;;"2014-11-10 00:00:00"
99988426232101359000040171;101359;"2014-11-10 06:54:21";3.00;99988426232101359000040171;1;0;298942;8020BR11AE07008530078098;1;5.00;4.85;627370;17;6000;;"2014-11-10 00:00:00"
98996148759099601000050541;99601;"2014-11-10 07:07:22";3.00;98996148759099601000050541;1;0;298943;2950032730421316;1;10.00;9.70;191481;17;6000;;"2014-11-10 00:00:00"
99999336225099256000052763;99256;"2014-11-10 07:10:33";3.00;99999336225099256000052763;1;0;2982740;2950032730419867;1;14.00;13.58;406228;17;6000;;"2014-11-10 00:00:00"
98989106278099907000057047;99907;"2014-11-10 07:15:08";3.00;98989106278099907000057047;1;0;298942;8400BR73AF15001007714763;1;5.00;4.85;450847;17;6000;;"2014-11-10 00:00:00"
98988097666518524000034070;518524;"2014-11-10 06:45:25";3.00;98988097666518524000034070;1;0;298942;2950032730594690;1;5.00;4.85;129036;17;6000;;"2014-11-10 00:00:00"
98088110204103032000057256;103032;"2014-11-10 07:15:24";3.00;98088110204103032000057256;1;0;298633;2950032730607378;1;20.00;19.40;303240;17;6000;;"2014-11-10 00:00:00"
99988095170099883000038237;99883;"2014-11-10 06:51:33";3.00;99988095170099883000038237;1;0;298683;2950032730605594;1;18.00;17.46;191393;17;6000;;"2014-11-10 00:00:00"
99988333832536382000038809;536382;"2014-11-10 06:52:23";3.00;99988333832536382000038809;1;0;298945;2950032730424034;1;16.00;15.52;191416;17;6000;;"2014-11-10 00:00:00"
98996065952660431000038837;660431;"2014-11-10 06:52:25";3.00;98996065952660431000038837;1;0;298943;2950032730608081;1;10.00;9.70;129065;17;6000;;"2014-11-10 00:00:00"
98989148042518524000041394;518524;"2014-11-10 06:56:06";3.00;98989148042518524000041394;1;0;298942;2950032730594690;1;5.00;4.85;129036;17;6000;;"2014-11-10 00:00:00"
98089071448388044000046950;388044;"2014-11-10 07:02:05";3.00;98089071448388044000046950;1;0;298942;2950032730476248;1;5.00;4.85;288624;17;6000;;"2014-11-10 00:00:00"
98988816219103038000048233;103038;"2014-11-10 07:03:53";3.00;98988816219103038000048233;1;0;298942;2950032730442569;1;5.00;4.85;129035;17;6000;;"2014-11-10 00:00:00"
98987262485100591000050446;100591;"2014-11-10 07:07:13";3.00;98987262485100591000050446;1;0;298942;2950032730600492;1;5.00;4.85;129030;17;6000;;"2014-11-10 00:00:00"
99999014440102298000065006;102298;"2014-11-10 07:24:13";3.00;99999014440102298000065006;1;0;298633;2950032730594964;1;20.00;19.40;191481;17;6000;;"2014-11-10 00:00:00"
98996137425100618000070201;100618;"2014-11-10 07:31:06";3.00;98996137425100618000070201;1;0;298945;8400BR45AG07008530228807;1;16.00;15.52;310770;17;6000;;"2014-11-10 00:00:00"
98987483863103075000070181;103075;"2014-11-10 07:31:07";3.00;98987483863103075000070181;1;0;298942;2950032730596712;1;5.00;4.85;627370;17;6000;;"2014-11-10 00:00:00"
98988235097103764000077375;103764;"2014-11-10 07:39:27";3.00;98988235097103764000077375;1;0;2982740;2950032730445501;1;14.00;13.58;129032;17;6000;;"2014-11-10 00:00:00"
98987300385099238000065989;99238;"2014-11-10 07:25:29";3.00;98987300385099238000065989;1;0;298942;2950032730603542;1;5.00;4.85;190604;17;6000;;"2014-11-10 00:00:00"
98989151565579695000066576;579695;"2014-11-10 07:26:32";4.00;98989151565579695000066576;1;0;298943;8400BR73AF15008530031500;1;10.00;9.60;450847;17;6000;;"2014-11-10 00:00:00"
98987057937100238000068296;100238;"2014-11-10 07:28:51";3.00;98987057937100238000068296;1;0;298942;8400BR73AG05008530219932;1;5.00;4.85;129036;17;6000;;"2014-11-10 00:00:00"
98987141279100725000068990;100725;"2014-11-10 07:29:45";3.00;98987141279100725000068990;1;0;298945;8020BR11AE07008530010179;1;16.00;15.52;404249;17;6000;;"2014-11-10 00:00:00"
99988524149099256000071422;99256;"2014-11-10 07:31:44";3.00;99988524149099256000071422;1;0;298633;2950032730419867;1;20.00;19.40;406228;17;6000;;"2014-11-10 00:00:00"
99988523547102407000052336;102407;"2014-11-10 07:09:53";3.00;99988523547102407000052336;1;0;298943;8400BR73AF15008530026574;1;10.00;9.70;191481;17;6000;;"2014-11-10 00:00:00"
99996439007522398000052721;522398;"2014-11-10 07:10:30";3.00;99996439007522398000052721;1;0;298634;0000135630509328;1;25.00;24.25;321131;17;6000;;"2014-11-10 00:00:00"
99988410032100284000058541;100284;"2014-11-10 07:17:09";3.00;99988410032100284000058541;1;0;298942;2950032730601770;1;5.00;4.85;627370;17;6000;;"2014-11-10 00:00:00"
98987362066102529000059000;102529;"2014-11-10 07:17:44";3.00;98987362066102529000059000;1;0;298945;2950032730601779;1;16.00;15.52;310770;17;6000;;"2014-11-10 00:00:00"
